simulation,selected_players,jaccard,tsf_optimum,tsf_baseline_reference,delta_tsf,tsf_baseline_perturbed,regret,orbit_open
675,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45741356312498627,0.4556941843506398,0.0017193787743464695,0.45741356312498627,0.0,1
676,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4554964877667609,0.4556941843506398,-0.00019769658387891464,0.4554964877667609,0.0,1
677,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4563150617320336,0.4556941843506398,0.0006208773813938251,0.4563150617320336,0.0,1
678,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45634167636042877,0.4556941843506398,0.0006474920097889747,0.45634167636042877,0.0,1
679,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4551706979881124,0.4556941843506398,-0.0005234863625274144,0.4551706979881124,0.0,1
680,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45695008315633845,0.4556941843506398,0.001255898805698652,0.45695008315633845,0.0,1
681,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4571070943362877,0.4556941843506398,0.0014129099856479144,0.4571070943362877,0.0,1
682,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4561702845756913,0.4556941843506398,0.0004761002250515123,0.4561702845756913,0.0,1
683,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45681086824957784,0.4556941843506398,0.0011166838989380423,0.45681086824957784,0.0,1
684,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45554820606844126,0.4556941843506398,-0.00014597828219853337,0.45554820606844126,0.0,1
685,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45616556633844974,0.4556941843506398,0.0004713819878099379,0.45616556633844974,0.0,1
686,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4563279899298526,0.4556941843506398,0.0006338055792127761,0.4563279899298526,0.0,1
687,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45545679562700914,0.4556941843506398,-0.00023738872363066044,0.45545679562700914,0.0,1
688,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45516321459444475,0.4556941843506398,-0.0005309697561950433,0.45516321459444475,0.0,1
689,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4546137407780172,0.4556941843506398,-0.0010804435726226025,0.4546137407780172,0.0,1
690,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4539209537335861,0.4556941843506398,-0.0017732306170537004,0.4539209537335861,0.0,1
691,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4555641459957579,0.4556941843506398,-0.00013003835488190063,0.4555641459957579,0.0,1
692,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4557078856103711,0.4556941843506398,1.3701259731324633e-05,0.4557078856103711,0.0,1
693,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45736227670376595,0.4556941843506398,0.0016680923531261493,0.45736227670376595,0.0,1
694,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4541762322139684,0.4556941843506398,-0.0015179521366713855,0.4541762322139684,0.0,1
695,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4553312958269633,0.4556941843506398,-0.0003628885236764967,0.4553312958269633,0.0,1
696,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4566143935970354,0.4556941843506398,0.0009202092463955758,0.4566143935970354,0.0,1
697,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4556298521976485,0.4556941843506398,-6.433215299128658e-05,0.4556298521976485,0.0,1
698,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4556454615076726,0.4556941843506398,-4.872284296719709e-05,0.4556454615076726,0.0,1
699,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45785398693121715,0.4556941843506398,0.0021598025805773524,0.45785398693121715,0.0,1
700,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4542060362328403,0.4556941843506398,-0.0014881481177995148,0.4542060362328403,0.0,1
701,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4567700326647002,0.4556941843506398,0.0010758483140603792,0.4567700326647002,0.0,1
702,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4554701716490145,0.4556941843506398,-0.00022401270162530906,0.4554701716490145,0.0,1
703,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4553672558640214,0.4556941843506398,-0.00032692848661841634,0.4553672558640214,0.0,1
704,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45569379582552294,0.4556941843506398,-3.885251168567194e-07,0.45569379582552294,0.0,1
705,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4567196006081323,0.4556941843506398,0.0010254162574925285,0.4567196006081323,0.0,1
706,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4550678967424676,0.4556941843506398,-0.0006262876081721824,0.4550678967424676,0.0,1
707,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4565341967040608,0.4556941843506398,0.0008400123534210158,0.4565341967040608,0.0,1
708,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.456089939678359,0.4556941843506398,0.00039575532771918276,0.456089939678359,0.0,1
709,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4546795673673901,0.4556941843506398,-0.001014616983249672,0.4546795673673901,0.0,1
710,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4556695387049433,0.4556941843506398,-2.4645645696486085e-05,0.4556695387049433,0.0,1
711,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4556066339042426,0.4556941843506398,-8.755044639718879e-05,0.4556066339042426,0.0,1
712,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4548672823804728,0.4556941843506398,-0.0008269019701669933,0.4548672823804728,0.0,1
713,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4558258619035013,0.4556941843506398,0.00013167755286147553,0.4558258619035013,0.0,1
714,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4557943192023396,0.4556941843506398,0.00010013485169979575,0.4557943192023396,0.0,1
715,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45642687864493603,0.4556941843506398,0.0007326942942962322,0.45642687864493603,0.0,1
716,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45382089721998276,0.4556941843506398,-0.001873287130657042,0.45382089721998276,0.0,1
717,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45484800591225427,0.4556941843506398,-0.0008461784383855253,0.45484800591225427,0.0,1
718,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4548403353925139,0.4556941843506398,-0.0008538489581259023,0.4548403353925139,0.0,1
719,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4566274697701751,0.4556941843506398,0.0009332854195353013,0.4566274697701751,0.0,1
720,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45556559085482773,0.4556941843506398,-0.00012859349581206825,0.45556559085482773,0.0,1
721,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4555464344269541,0.4556941843506398,-0.00014774992368571382,0.4555464344269541,0.0,1
722,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4550513269209141,0.4556941843506398,-0.0006428574297256962,0.4550513269209141,0.0,1
723,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45610624027709246,0.4556941843506398,0.0004120559264526591,0.45610624027709246,0.0,1
724,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4555084939083115,0.4556941843506398,-0.00018569044232830123,0.4555084939083115,0.0,1
725,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45522085228543807,0.4556941843506398,-0.0004733320652017259,0.45522085228543807,0.0,1
726,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.454849214538696,0.4556941843506398,-0.0008449698119438187,0.454849214538696,0.0,1
727,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45661184071512095,0.4556941843506398,0.0009176563644811564,0.45661184071512095,0.0,1
728,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45584947876515025,0.4556941843506398,0.000155294414510454,0.45584947876515025,0.0,1
729,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4550366291369847,0.4556941843506398,-0.00065755521365507,0.4550366291369847,0.0,1
730,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45550445861974176,0.4556941843506398,-0.00018972573089803824,0.45550445861974176,0.0,1
731,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45611305353493536,0.4556941843506398,0.0004188691842955672,0.45611305353493536,0.0,1
732,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4552899279644853,0.4556941843506398,-0.000404256386154489,0.4552899279644853,0.0,1
733,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45722015010399397,0.4556941843506398,0.0015259657533541748,0.45722015010399397,0.0,1
734,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45545254806515767,0.4556941843506398,-0.00024163628548212746,0.45545254806515767,0.0,1
735,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4541200798214339,0.4556941843506398,-0.001574104529205922,0.4541200798214339,0.0,1
736,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4560059299056448,0.4556941843506398,0.00031174555500501633,0.4560059299056448,0.0,1
737,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4558301117954279,0.4556941843506398,0.0001359274447880754,0.4558301117954279,0.0,1
738,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45619536030174956,0.4556941843506398,0.0005011759511097669,0.45619536030174956,0.0,1
739,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4551684912414845,0.4556941843506398,-0.0005256931091552897,0.4551684912414845,0.0,1
740,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45634583051881805,0.4556941843506398,0.0006516461681782548,0.45634583051881805,0.0,1
741,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45605998437594086,0.4556941843506398,0.00036580002530106626,0.45605998437594086,0.0,1
742,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45400608930552033,0.4556941843506398,-0.0016880950451194643,0.45400608930552033,0.0,1
743,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45532534094966826,0.4556941843506398,-0.00036884340097154134,0.45532534094966826,0.0,1
744,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45560835253896714,0.4556941843506398,-8.583181167265419e-05,0.45560835253896714,0.0,1
745,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.455193255280263,0.4556941843506398,-0.0005009290703767988,0.455193255280263,0.0,1
746,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4549948426741586,0.4556941843506398,-0.0006993416764812244,0.4549948426741586,0.0,1
747,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45534543923867743,0.4556941843506398,-0.00034874511196236746,0.45534543923867743,0.0,1
748,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45572764797272747,0.4556941843506398,3.346362208767051e-05,0.45572764797272747,0.0,1
749,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45378479831111584,0.4556941843506398,-0.0019093860395239526,0.45378479831111584,0.0,1
750,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45625603202285736,0.4556941843506398,0.0005618476722175636,0.45625603202285736,0.0,1
751,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4553121568715468,0.4556941843506398,-0.0003820274790929945,0.4553121568715468,0.0,1
752,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4558007253256414,0.4556941843506398,0.0001065409750016233,0.4558007253256414,0.0,1
753,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4560630230420002,0.4556941843506398,0.0003688386913603958,0.4560630230420002,0.0,1
754,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45540253829237476,0.4556941843506398,-0.0002916460582650382,0.45540253829237476,0.0,1
755,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4560271391085666,0.4556941843506398,0.0003329547579268288,0.4560271391085666,0.0,1
756,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45573194302498765,0.4556941843506398,3.775867434785418e-05,0.45573194302498765,0.0,1
757,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4571813776421857,0.4556941843506398,0.0014871932915458963,0.4571813776421857,0.0,1
758,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45678644499695464,0.4556941843506398,0.0010922606463148465,0.45678644499695464,0.0,1
759,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4556246217468519,0.4556941843506398,-6.956260378787604e-05,0.4556246217468519,0.0,1
760,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4553947396191642,0.4556941843506398,-0.00029944473147558437,0.4553947396191642,0.0,1
761,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4542072147971825,0.4556941843506398,-0.0014869695534572847,0.4542072147971825,0.0,1
762,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4555899444178446,0.4556941843506398,-0.0001042399327951804,0.4555899444178446,0.0,1
763,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45446676870296565,0.4556941843506398,-0.001227415647674146,0.45446676870296565,0.0,1
764,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4560872753804128,0.4556941843506398,0.00039309102977302945,0.4560872753804128,0.0,1
765,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4565646860275918,0.4556941843506398,0.000870501676952018,0.4565646860275918,0.0,1
766,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4569467643851226,0.4556941843506398,0.0012525800344828086,0.4569467643851226,0.0,1
767,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4549857071316249,0.4556941843506398,-0.0007084772190149025,0.4549857071316249,0.0,1
768,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45509829529782186,0.4556941843506398,-0.0005958890528179328,0.45509829529782186,0.0,1
769,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4575098235011935,0.4556941843506398,0.0018156391505537162,0.4575098235011935,0.0,1
770,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45705088350483913,0.4556941843506398,0.0013566991541993367,0.45705088350483913,0.0,1
771,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4546491175716889,0.4556941843506398,-0.0010450667789508872,0.4546491175716889,0.0,1
772,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4560507932842509,0.4556941843506398,0.00035660893361111334,0.4560507932842509,0.0,1
773,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4556714448615341,0.4556941843506398,-2.2739489105694233e-05,0.4556714448615341,0.0,1
774,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45635696083169475,0.4556941843506398,0.0006627764810549497,0.45635696083169475,0.0,1
775,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4546440545707703,0.4556941843506398,-0.001050129779869513,0.4546440545707703,0.0,1
776,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45634596864614185,0.4556941843506398,0.0006517842955020559,0.45634596864614185,0.0,1
777,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4544806079819329,0.4556941843506398,-0.0012135763687068923,0.4544806079819329,0.0,1
778,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45482047450884433,0.4556941843506398,-0.000873709841795467,0.45482047450884433,0.0,1
779,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4561760541081048,0.4556941843506398,0.00048186975746500327,0.4561760541081048,0.0,1
780,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4551297778840002,0.4556941843506398,-0.0005644064666395776,0.4551297778840002,0.0,1
781,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4563227460120103,0.4556941843506398,0.0006285616613704859,0.4563227460120103,0.0,1
782,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45599754007598825,0.4556941843506398,0.0003033557253484531,0.45599754007598825,0.0,1
783,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4556008659268975,0.4556941843506398,-9.33184237422724e-05,0.4556008659268975,0.0,1
784,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4560356252125348,0.4556941843506398,0.000341440861895026,0.4560356252125348,0.0,1
785,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45596845883436254,0.4556941843506398,0.0002742744837227473,0.45596845883436254,0.0,1
786,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45642781538470645,0.4556941843506398,0.0007336310340666508,0.45642781538470645,0.0,1
787,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45611914311736623,0.4556941843506398,0.0004249587667264354,0.45611914311736623,0.0,1
788,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4546243695222113,0.4556941843506398,-0.0010698148284284947,0.4546243695222113,0.0,1
789,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45479590949503035,0.4556941843506398,-0.0008982748556094489,0.45479590949503035,0.0,1
790,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4557725611891138,0.4556941843506398,7.837683847400356e-05,0.4557725611891138,0.0,1
791,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45539810684321413,0.4556941843506398,-0.00029607750742566274,0.45539810684321413,0.0,1
792,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4559775591727484,0.4556941843506398,0.0002833748221086063,0.4559775591727484,0.0,1
793,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45607411606026804,0.4556941843506398,0.0003799317096282451,0.45607411606026804,0.0,1
794,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45467142119819126,0.4556941843506398,-0.0010227631524485359,0.45467142119819126,0.0,1
795,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45518659524629057,0.4556941843506398,-0.0005075891043492264,0.45518659524629057,0.0,1
796,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45497976872863366,0.4556941843506398,-0.0007144156220061371,0.45497976872863366,0.0,1
797,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45476351449999175,0.4556941843506398,-0.0009306698506480471,0.45476351449999175,0.0,1
798,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45539677906906884,0.4556941843506398,-0.0002974052815709616,0.45539677906906884,0.0,1
799,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45372078686576345,0.4556941843506398,-0.001973397484876349,0.45372078686576345,0.0,1
800,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4558568475219169,0.4556941843506398,0.00016266317127711094,0.4558568475219169,0.0,1
801,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4552964700055665,0.4556941843506398,-0.0003977143450732967,0.4552964700055665,0.0,1
802,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45678596741893107,0.4556941843506398,0.0010917830682912744,0.45678596741893107,0.0,1
803,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4562373191774902,0.4556941843506398,0.0005431348268504221,0.4562373191774902,0.0,1
804,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4555826318338463,0.4556941843506398,-0.00011155251679351164,0.4555826318338463,0.0,1
805,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4561023380036844,0.4556941843506398,0.00040815365304458506,0.4561023380036844,0.0,1
806,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4559752979288273,0.4556941843506398,0.0002811135781874974,0.4559752979288273,0.0,1
807,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4550589790081646,0.4556941843506398,-0.0006352053424751869,0.4550589790081646,0.0,1
808,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45583874135839586,0.4556941843506398,0.00014455700775606317,0.45583874135839586,0.0,1
809,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45373607152908,0.4556941843506398,-0.0019581128215597765,0.45373607152908,0.0,1
810,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45704999374927435,0.4556941843506398,0.0013558093986345554,0.45704999374927435,0.0,1
811,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45500173371318975,0.4556941843506398,-0.0006924506374500483,0.45500173371318975,0.0,1
812,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.455677067557684,0.4556941843506398,-1.7116792955795823e-05,0.455677067557684,0.0,1
813,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45696294831118733,0.4556941843506398,0.0012687639605475365,0.45696294831118733,0.0,1
814,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4566883685933619,0.4556941843506398,0.0009941842427221292,0.4566883685933619,0.0,1
815,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45599876735641776,0.4556941843506398,0.0003045830057779586,0.45599876735641776,0.0,1
816,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45497309274728714,0.4556941843506398,-0.0007210916033526527,0.45497309274728714,0.0,1
817,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4556331988084902,0.4556941843506398,-6.098554214961638e-05,0.4556331988084902,0.0,1
818,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45616848344609695,0.4556941843506398,0.00047429909545715354,0.45616848344609695,0.0,1
819,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4553218751350947,0.4556941843506398,-0.0003723092155450969,0.4553218751350947,0.0,1
820,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4568170120847008,0.4556941843506398,0.001122827734061027,0.4568170120847008,0.0,1
821,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4554884571764445,0.4556941843506398,-0.00020572717419531372,0.4554884571764445,0.0,1
822,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4562702078291381,0.4556941843506398,0.0005760234784982776,0.4562702078291381,0.0,1
823,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45637005765028993,0.4556941843506398,0.0006758732996501315,0.45637005765028993,0.0,1
824,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45504890305125056,0.4556941843506398,-0.0006452812993892332,0.45504890305125056,0.0,1
825,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45638598553088294,0.4556941843506398,0.0006918011802431456,0.45638598553088294,0.0,1
826,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4561697766969819,0.4556941843506398,0.0004755923463420908,0.4561697766969819,0.0,1
827,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4576892727308328,0.4556941843506398,0.001995088380193022,0.4576892727308328,0.0,1
828,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4547900797118102,0.4556941843506398,-0.000904104638829617,0.4547900797118102,0.0,1
829,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45653504948101653,0.4556941843506398,0.0008408651303767334,0.45653504948101653,0.0,1
830,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45487874203662837,0.4556941843506398,-0.0008154423140114275,0.45487874203662837,0.0,1
831,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45597194397057705,0.4556941843506398,0.00027775961993725673,0.45597194397057705,0.0,1
832,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4551708052786305,0.4556941843506398,-0.0005233790720092779,0.4551708052786305,0.0,1
833,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4552831126642639,0.4556941843506398,-0.00041107168637588565,0.4552831126642639,0.0,1
834,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4558449411668314,0.4556941843506398,0.00015075681619158843,0.4558449411668314,0.0,1
835,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45619915852552906,0.4556941843506398,0.0005049741748892611,0.45619915852552906,0.0,1
836,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45685941410174824,0.4556941843506398,0.001165229751108443,0.45685941410174824,0.0,1
837,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45656814701725545,0.4556941843506398,0.0008739626666156575,0.45656814701725545,0.0,1
838,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4543136935749016,0.4556941843506398,-0.0013804907757382079,0.4543136935749016,0.0,1
839,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45612407123526677,0.4556941843506398,0.0004298868846269732,0.45612407123526677,0.0,1
840,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4558082394444283,0.4556941843506398,0.00011405509378847878,0.4558082394444283,0.0,1
841,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45548711104433004,0.4556941843506398,-0.0002070733063097574,0.45548711104433004,0.0,1
842,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4561436516131606,0.4556941843506398,0.0004494672625208196,0.4561436516131606,0.0,1
843,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45545186988067254,0.4556941843506398,-0.00024231446996725303,0.45545186988067254,0.0,1
